# x [Mpc/h]	y [Mpc/h]	z [Mpc/h]	Mh [Msun]
 46.9729	 53.8894	 23.2029	0.0000e+00
 48.3837	 52.6358	 25.0661	0.0000e+00
 45.9044	 44.3106	 35.1865	2.4286e+09
 48.6609	 45.0704	 29.7802	4.1632e+09
 51.1622	 51.6196	 28.9628	4.6837e+09
 50.8630	 46.6700	 27.4602	2.6020e+09
 46.9339	 46.8409	 39.7910	4.5102e+09
 47.8876	 45.5075	 38.5882	0.0000e+00
 49.4804	 51.1216	 41.3292	5.0306e+09
 49.2902	 44.8773	 39.6698	4.6837e+09
 50.5222	 45.0038	 43.5417	2.9490e+09
 50.1566	 48.1944	 40.3277	5.3775e+09
 49.3142	 52.4637	 38.8930	5.8979e+09
 42.8556	 49.1620	 56.9497	2.2551e+09
 51.4342	 51.4639	 55.4501	3.2959e+09
 53.7473	 54.3347	 55.1915	5.0306e+09
 46.4076	 52.3500	 59.3969	4.3367e+09
 46.4424	 47.6094	  2.3407	5.2041e+09
 51.5511	 50.4902	 55.8046	4.6837e+09
 46.6785	  3.8359	  7.8183	3.9898e+09
 50.8243	 58.0482	  8.8219	3.2959e+09
 54.9305	  3.0939	  8.3595	3.9898e+09
 46.4102	 53.9895	 13.8225	0.0000e+00
 45.7617	 53.8146	 13.1991	4.8571e+09
 55.2551	  0.8852	 14.3831	0.0000e+00
 48.5597	 58.7487	 14.4395	2.6020e+09
 50.0498	 61.9378	 15.4460	4.5102e+09
 50.7274	 63.5359	 15.1794	3.9898e+09
 51.2128	  0.9782	 16.9494	2.7755e+09
 52.1705	 61.4296	 16.6582	5.3775e+09
 52.5536	 60.9249	 16.8939	4.8571e+09
 53.3663	  1.4237	 15.5524	5.3775e+09
 54.7794	  0.5973	 14.1529	4.8571e+09
 49.7618	 63.1316	 18.6754	4.5102e+09
 48.4735	 55.3522	 22.1781	4.5102e+09
 50.4590	 63.5520	 17.8104	4.3367e+09
 52.4392	 56.3200	 20.9377	5.3775e+09
 52.3996	 63.7244	 18.9042	5.2041e+09
 55.4923	 63.0710	 25.8755	4.8571e+09
 53.1669	 56.7692	 25.4569	5.2041e+09
 47.0571	 62.0283	 32.9533	1.3877e+09
 47.3301	  1.5939	 37.1360	5.2041e+09
 48.1064	  0.4878	 36.1881	4.8571e+09
 49.5034	 62.3294	 35.0785	5.8979e+09
 49.5943	 56.1618	 31.9504	5.5510e+09
 50.9003	  1.8269	 34.1979	4.3367e+09
 50.3475	 57.1673	 37.9389	5.5510e+09
 49.9506	 53.8004	 25.9532	5.8979e+09
 50.8748	 61.3079	 36.3687	5.2041e+09
 52.5641	  0.8734	 32.6262	5.0306e+09
 53.0102	 57.6637	 37.5783	5.8979e+09
 46.1435	  2.5238	 44.8280	5.2041e+09
 47.0829	 51.5063	 42.0861	5.2041e+09
 48.3137	 60.5632	 41.8455	3.4694e+09
 46.8992	  1.1409	 46.6703	5.2041e+09
 50.2986	 53.3121	 45.6433	3.8163e+09
 50.6686	  1.4581	 40.6870	4.5102e+09
 51.5671	  1.7587	 42.2294	5.5510e+09
 55.7614	  0.7624	 41.9548	2.6020e+09
 54.8387	 53.4790	 43.9903	4.1632e+09
 41.9123	 57.4905	 52.3353	4.8571e+09
 47.2968	  0.8903	 50.3473	4.5102e+09
 49.8039	 56.9156	 48.2222	4.3367e+09
 49.7873	 62.6734	 50.6034	4.3367e+09
 53.4920	 57.9024	 56.9931	2.9490e+09
 55.7230	 54.0613	 48.6376	4.8571e+09
 55.7358	 54.0174	 48.2368	5.8979e+09
 52.5291	 57.6803	  2.5203	5.0306e+09
 49.5422	  3.3432	  3.9795	3.1224e+09
 53.9481	 60.5213	 60.9461	4.5102e+09
 54.2712	  2.4171	  7.2518	4.8571e+09
 58.7115	  4.4532	  5.0292	5.8979e+09
 60.3246	  4.6853	  4.9630	2.2551e+09
 60.8323	  4.6218	  7.6920	3.9898e+09
 63.8268	  3.3726	  7.0682	1.9082e+09
 55.6931	  1.8556	 14.1457	0.0000e+00
 56.1958	  4.6784	 11.1091	2.0816e+09
 53.2647	  2.2761	 15.6392	0.0000e+00
 61.9339	  5.1481	  8.1531	4.1632e+09
 58.3176	  4.5885	 13.0843	5.8979e+09
 53.3333	  1.9331	 14.4468	0.0000e+00
 53.9098	  2.3432	 14.8331	0.0000e+00
 51.5850	  4.3152	 14.5761	0.0000e+00
 54.0584	  1.3010	 14.2480	0.0000e+00
 53.9988	  2.8591	 14.9117	0.0000e+00
 54.4322	  2.4150	 13.9658	4.8571e+09
 59.6012	  8.0525	 14.8804	6.0714e+09
 57.0720	  1.9383	 16.1982	5.0306e+09
 55.5694	  3.4608	 17.1386	5.0306e+09
 56.0016	  9.9698	 30.2250	5.8979e+09
 54.9450	  4.1071	 17.5912	5.3775e+09
 57.0188	 63.8254	 24.5655	5.5510e+09
 55.7228	  3.2129	 19.4215	5.5510e+09
 56.6128	  3.8937	 20.9157	5.0306e+09
 58.0571	  4.5549	 27.2523	3.2959e+09
 56.4277	  3.2824	 21.1452	5.3775e+09
 58.4860	  5.8665	 24.0429	4.1632e+09
 61.4667	 10.0895	 28.4740	0.0000e+00
 55.1389	  7.1388	 33.7274	3.4694e+09
 56.7946	 10.2464	 35.0583	4.5102e+09
 57.0870	  1.7082	 26.8545	4.6837e+09
 57.3784	  5.8771	 31.9878	4.6837e+09
 54.8004	  4.2631	 41.3458	4.5102e+09
 56.9568	 12.5530	 37.3678	5.0306e+09
 58.9800	  8.3627	 45.0893	5.0306e+09
 61.0109	  4.8358	 47.2402	4.5102e+09
 52.1174	  8.7561	 54.0434	3.2959e+09
 55.4167	  4.6886	 55.1145	5.5510e+09
 56.4871	  2.0283	 58.5302	6.0714e+09
 54.9679	  9.5277	 59.6527	4.6837e+09
 59.5449	  9.2789	 54.5632	3.6428e+09
  0.4047	  4.7952	 58.5807	4.6837e+09
 63.7696	  2.8270	 58.1837	4.3367e+09
  0.1527	  1.6769	  5.1981	6.2449e+09
 60.3786	  4.4931	  4.2591	5.0306e+09
  1.0904	  0.4778	  5.7330	4.1632e+09
  2.2287	  3.6198	  1.7012	6.0714e+09
 51.5357	 11.1252	  6.7672	2.2551e+09
 52.2790	 11.5172	  5.4242	5.8979e+09
 58.3430	 11.0766	  5.4399	4.5102e+09
 60.8145	  8.5982	  6.6077	6.2449e+09
 59.3892	 14.2255	  2.6061	4.6837e+09
 50.6667	 12.1689	 10.4293	5.3775e+09
 54.1783	  8.5124	  9.2786	5.2041e+09
 57.3425	 14.2746	 13.4945	4.5102e+09
 56.3195	  9.9605	 13.4510	5.5510e+09
 57.5642	  7.3017	  9.4372	5.7245e+09
 57.2586	 15.3090	  6.2359	5.2041e+09
 59.0593	 13.2831	 13.7166	5.2041e+09
 56.2868	  7.1323	 17.6613	6.0714e+09
 58.0647	  7.6229	 15.0656	5.7245e+09
 52.5940	 16.1221	 27.7267	5.5510e+09
 55.3973	  5.8828	 18.4123	5.7245e+09
 56.7538	 16.2613	 28.5303	4.6837e+09
 59.7631	 11.4539	 31.6896	5.3775e+09
 61.0859	  9.0661	 27.7295	3.1224e+09
 62.8926	 12.2907	 31.4139	0.0000e+00
 61.2747	 12.2655	 26.3920	5.2041e+09
 61.2638	 14.9245	 29.3217	5.3775e+09
 50.1940	 16.7476	 38.6974	0.0000e+00
 56.0625	 13.7741	 36.1059	0.0000e+00
 57.2888	 12.4498	 33.1701	6.2449e+09
 61.5572	 11.5395	 31.6058	5.8979e+09
 58.3100	 11.5841	 34.9535	5.3775e+09
 60.4653	 10.7792	 33.9467	0.0000e+00
 52.2795	 18.2897	 42.7379	3.1224e+09
 52.9647	 17.7384	 45.0927	5.8979e+09
 52.8259	 11.8272	 53.4003	5.2041e+09
 55.9817	 19.2454	 55.8201	4.8571e+09
 61.6469	 16.3056	 47.4832	3.2959e+09
 53.2501	 12.3294	  2.3035	5.7245e+09
 55.9773	 12.5188	  2.3808	5.0306e+09
 60.8486	 13.6053	 63.1595	3.8163e+09
 59.0273	 15.8368	  0.7613	6.2449e+09
 56.5962	 14.7944	  3.5156	5.2041e+09
 58.4865	 15.9741	  1.1580	6.0714e+09
 60.9378	 13.5117	 63.9176	0.0000e+00
 57.2226	 22.1287	 63.9417	4.1632e+09
 56.9309	 19.6912	  1.0812	5.5510e+09
 58.1089	 18.9050	  2.5133	4.1632e+09
 52.2653	 17.7072	  8.0598	1.5612e+09
 52.2975	 17.0387	  8.6292	4.8571e+09
 53.9690	 17.7027	  8.9780	3.1224e+09
 57.4522	 18.3313	 12.1783	5.5510e+09
 56.4848	 16.5398	  9.5025	5.8979e+09
 56.4343	 16.3834	  7.6534	2.0816e+09
 58.1338	 15.2779	 12.7852	4.1632e+09
 54.2242	 15.5329	 20.0578	2.7755e+09
 54.6943	 16.0026	 14.0842	5.7245e+09
 55.5879	 17.6621	 17.3412	5.2041e+09
 53.0616	 15.1604	 11.4650	5.5510e+09
 59.3961	 21.0685	 14.3554	3.8163e+09
 57.5649	 19.6686	 14.6249	3.4694e+09
 57.6035	 19.2067	 14.6686	4.5102e+09
 63.3552	 24.7769	 20.1401	5.3775e+09
 53.7444	 17.2019	 28.2225	2.6020e+09
 54.6334	 17.2778	 27.4038	5.3775e+09
 56.6231	 17.0373	 27.0237	4.3367e+09
 56.2453	 17.8405	 28.6249	5.2041e+09
 57.6019	 21.3916	 29.1584	5.2041e+09
 58.7869	 21.4853	 21.3128	4.8571e+09
 60.2127	 20.0121	 23.4532	5.0306e+09
 63.0007	 22.4616	 23.7643	4.5102e+09
 53.3939	 20.1151	 38.2046	6.0714e+09
 59.3427	 21.9854	 33.0147	3.9898e+09
 57.3325	 16.3662	 36.4080	5.0306e+09
 56.5467	 19.0482	 39.2194	5.2041e+09
 63.2106	 21.0802	 30.5511	5.3775e+09
 59.6242	 17.9435	 36.9380	5.3775e+09
 60.2714	 17.4564	 36.5535	4.5102e+09
 63.0062	 19.1520	 32.9912	4.5102e+09
 52.9642	 18.6626	 43.3522	1.5612e+09
 61.7530	 20.9399	 42.8927	1.5612e+09
 61.5435	 18.1027	 44.9127	4.1632e+09
 61.5765	 20.6405	 42.2284	6.0714e+09
 61.2533	 20.3779	 46.6992	5.0306e+09
 49.3060	 23.3341	 52.5484	3.8163e+09
 49.2085	 23.3499	 54.0472	0.0000e+00
 56.3627	 18.4016	 49.9320	3.6428e+09
 54.1500	 22.6058	 52.3785	6.2449e+09
 54.8340	 23.0935	 53.0417	0.0000e+00
 57.2136	 22.6732	 55.0345	4.8571e+09
 62.6578	 16.5603	 54.4530	4.1632e+09
 56.9047	 16.7501	  2.2926	5.3775e+09
 54.8901	 20.4968	 59.7258	5.8979e+09
 56.8316	 23.1119	 61.1451	4.8571e+09
 58.5302	 21.6179	 63.8571	6.0714e+09
 57.9098	 25.0082	 61.9755	5.5510e+09
 60.2247	 21.2744	 60.9094	3.2959e+09
 56.8773	 22.7642	  0.9143	4.1632e+09
 58.4824	 26.3895	  1.2441	6.2449e+09
 52.5332	 19.5983	  7.2413	5.3775e+09
 56.6644	 26.1738	  4.9585	6.0714e+09
 54.2274	 20.8445	  6.5853	4.1632e+09
 57.7806	 21.0950	  2.9923	4.6837e+09
 61.5958	 25.3612	  3.0728	5.0306e+09
 61.3557	 28.0791	  4.0455	5.2041e+09
 51.1840	 31.5619	 13.2537	4.8571e+09
 53.8918	 31.3477	 20.2624	0.0000e+00
 52.3200	 31.7039	 20.6186	5.5510e+09
 53.5197	 29.3065	 19.7848	5.2041e+09
 53.9869	 29.5397	 20.1411	4.1632e+09
 56.1924	 29.1770	 18.3448	4.5102e+09
 57.7894	 23.0175	 20.2255	5.7245e+09
 58.3500	 28.5674	 19.5239	3.6428e+09
 60.9526	 26.5688	 16.9365	4.3367e+09
 58.8508	 31.6931	 19.7015	2.9490e+09
 59.1721	 30.4334	 19.6619	3.9898e+09
 61.4795	 34.4928	 19.7261	3.1224e+09
 61.4572	 31.5381	 19.7808	5.0306e+09
 50.2459	 27.8051	 26.2717	4.8571e+09
 48.3099	 35.8116	 24.0797	2.9490e+09
 56.7830	 26.9818	 25.5296	5.5510e+09
 55.0413	 35.5057	 28.9297	5.2041e+09
 58.8913	 26.2636	 23.5007	5.2041e+09
 60.5284	 32.3038	 22.2135	3.2959e+09
 63.4265	 29.7749	 22.1315	5.0306e+09
  0.5125	 29.7850	 22.6925	6.0714e+09
 51.3059	 28.6150	 40.1632	5.7245e+09
 53.2025	 28.2143	 38.0560	5.5510e+09
 54.8164	 25.6236	 38.2652	3.6428e+09
 55.1654	 25.4201	 37.8146	3.8163e+09
 56.9701	 25.6247	 33.3707	4.6837e+09
 56.1413	 29.1486	 36.3472	5.3775e+09
 59.2562	 27.7270	 33.7630	3.9898e+09
 61.7819	 25.4475	 33.8233	5.7245e+09
 51.8477	 27.2538	 48.1576	5.2041e+09
 52.1551	 27.3547	 44.9951	4.5102e+09
 51.9150	 28.2221	 47.7248	4.6837e+09
 52.9357	 24.4742	 41.9139	4.3367e+09
 52.9863	 25.8885	 47.7886	5.7245e+09
 54.3300	 26.0798	 43.4983	4.8571e+09
 53.2015	 26.0964	 41.5091	0.0000e+00
 53.8398	 26.8954	 45.9866	3.6428e+09
 53.3795	 29.2919	 48.8007	5.5510e+09
 58.4553	 22.6989	 45.1657	4.5102e+09
 51.1742	 24.4548	 55.7949	3.4694e+09
 51.9079	 24.5341	 54.5807	4.1632e+09
 53.0989	 24.1067	 52.3185	5.5510e+09
 53.4779	 24.5807	 54.3621	4.5102e+09
 54.6329	 22.3337	 53.4045	5.5510e+09
 54.1702	 23.1068	 57.9880	5.5510e+09
 52.9576	 23.6972	 57.1767	5.5510e+09
 52.7845	 24.0519	 58.3755	6.4183e+09
 61.5521	 24.8608	  0.1867	4.5102e+09
 60.8905	 24.8544	 63.9425	4.6837e+09
 53.2939	 31.9849	  2.8130	5.5510e+09
 58.9518	 28.8769	  1.8109	4.5102e+09
 59.3712	 31.2523	  3.7889	4.5102e+09
 58.0521	 33.5640	  2.7651	6.0714e+09
 58.6636	 34.1083	  8.9767	5.8979e+09
 59.8827	 33.6936	  7.6528	4.3367e+09
 48.9953	 41.9453	 13.9344	0.0000e+00
 55.6491	 32.8322	 14.5683	5.2041e+09
 57.2606	 35.8567	 11.3788	5.7245e+09
 54.9590	 37.9799	 13.5722	0.0000e+00
 58.5627	 34.7293	 12.1666	4.6837e+09
 55.7383	 37.7551	 13.1553	3.4694e+09
 58.7933	 34.8947	 13.4835	5.2041e+09
 57.6578	 38.9453	 13.8279	3.6428e+09
 61.1536	 30.9187	 12.1169	4.8571e+09
 48.0396	 38.6155	 22.4716	6.0714e+09
 52.3685	 31.5851	 20.2383	4.1632e+09
 55.1992	 33.8642	 19.4310	5.3775e+09
 57.0000	 34.8793	 19.4326	5.0306e+09
 50.3547	 36.5488	 25.8837	0.0000e+00
 50.7009	 37.2802	 25.6658	0.0000e+00
 52.4857	 35.5853	 22.4271	5.3775e+09
 59.1576	 34.5507	 23.5507	4.5102e+09
 50.3232	 37.2063	 25.5312	1.7347e+09
 57.2391	 34.3867	 34.0631	6.0714e+09
 57.6006	 37.7619	 30.1732	5.2041e+09
 62.0239	 35.6419	 33.8063	5.2041e+09
 59.7178	 37.6800	 31.3543	1.9082e+09
 50.3917	 29.8158	 44.8544	3.2959e+09
 52.6896	 32.6320	 44.2790	5.8979e+09
 53.6915	 32.8433	 44.3210	3.4694e+09
 56.1540	 36.1589	 40.2391	5.3775e+09
 52.7197	 30.9396	 50.4846	4.6837e+09
 54.4630	 34.2779	 45.9770	5.2041e+09
 56.5417	 31.8431	 41.3504	5.5510e+09
 58.4679	 39.0511	 44.8015	3.8163e+09
 59.0015	 35.3510	 45.6703	5.3775e+09
 61.7642	 39.0478	 38.7206	1.3877e+09
 51.9626	 27.5198	 53.3412	3.1224e+09
 56.6641	 28.2917	 55.5980	5.7245e+09
 58.2832	 35.5375	 53.8403	6.4183e+09
 56.3310	 28.4890	 62.4576	4.6837e+09
 57.8254	 35.2548	  0.1708	5.7245e+09
 58.2425	 34.9345	 62.3668	0.0000e+00
 56.9905	 36.1146	 57.4624	4.6837e+09
 57.0753	 36.1907	 57.6356	3.6428e+09
 60.0307	 26.8978	 63.1370	4.1632e+09
 55.2161	 47.1008	  9.7078	5.5510e+09
 55.8372	 42.5957	 10.0150	5.5510e+09
 58.0737	 43.5061	  9.7673	5.5510e+09
 61.6686	 47.0057	  9.8473	5.2041e+09
 63.7620	 44.5692	  3.3137	5.7245e+09
 51.0582	 42.1763	 12.9840	2.4286e+09
 56.2883	 39.3822	 13.0033	1.2143e+09
 62.8400	 46.5252	 13.5687	0.0000e+00
 63.5481	 45.4579	 13.7056	0.0000e+00
 63.0317	 47.7611	 13.2466	4.3367e+09
 54.3083	 45.4959	 21.5009	5.7245e+09
 57.4355	 43.6066	 15.9286	5.3775e+09
 59.2593	 46.2565	 19.3350	4.6837e+09
 57.7486	 47.4949	 21.0873	5.5510e+09
 57.9971	 46.2700	 24.6505	0.0000e+00
 61.9678	 44.6773	 17.5196	4.8571e+09
 56.7146	 45.6990	 25.2701	0.0000e+00
 50.5559	 40.4193	 22.0909	4.8571e+09
 55.2786	 38.3274	 28.0607	6.0714e+09
 57.5888	 44.0973	 24.1916	4.5102e+09
 54.3571	 40.2281	 32.6615	3.8163e+09
 58.8152	 45.6347	 37.6245	4.5102e+09
 59.5884	 39.0633	 31.9440	5.8979e+09
 58.1118	 42.5010	 31.8256	3.8163e+09
 61.7131	 43.5732	 38.5004	5.8979e+09
 62.0434	 45.0213	 37.7822	5.2041e+09
 61.7564	 41.5266	 34.4654	5.0306e+09
 58.8751	 46.7396	 24.3059	0.0000e+00
 52.2862	 42.9608	 45.1804	5.8979e+09
 52.1696	 44.8050	 40.6478	1.2143e+09
 52.3556	 44.0058	 43.4599	6.2449e+09
 51.5956	 39.5251	 48.7721	4.1632e+09
 53.9433	 43.6955	 43.4417	5.0306e+09
 62.1990	 41.6927	 40.6358	2.6020e+09
 60.2162	 44.4133	 38.4039	5.7245e+09
 61.9607	 46.9285	 45.2271	5.2041e+09
 62.6820	 46.8174	 45.8083	4.3367e+09
 63.3303	 46.4353	 47.7674	2.4286e+09
 54.8522	 40.0899	 54.6299	5.5510e+09
 59.5513	 45.1400	 55.6491	4.6837e+09
 60.1748	 42.9933	 54.8918	4.6837e+09
 54.0945	 39.6255	 63.0620	3.8163e+09
 54.4142	 42.8234	  2.0582	6.0714e+09
 55.3670	 41.4387	  1.5574	4.3367e+09
 53.9760	 42.0518	 61.3751	3.6428e+09
 56.0099	 41.1647	 56.1152	5.8979e+09
 60.7108	 45.2138	 58.5020	4.5102e+09
 63.6238	 47.1707	 57.6990	5.0306e+09
  1.3420	 47.5696	 60.7420	5.3775e+09
 54.3711	 49.1379	 11.7296	5.3775e+09
 56.8736	 50.2362	 10.5390	4.5102e+09
 58.2826	 50.1225	  9.0760	4.6837e+09
 59.4622	 51.5807	 10.9717	5.3775e+09
 58.1453	 50.6328	 11.1894	4.5102e+09
  0.6628	 59.0747	  8.0304	5.2041e+09
 63.8092	 55.7058	 10.1601	6.2449e+09
 51.8144	 49.4910	 12.0551	5.3775e+09
 58.1445	 51.9680	 11.4085	4.6837e+09
 62.8310	 54.8899	 12.3043	3.8163e+09
 53.0401	 50.1671	 19.6115	5.3775e+09
 55.1716	 52.1555	 20.8777	4.5102e+09
 59.9239	 51.3817	 16.8992	5.7245e+09
 54.0877	 52.5237	 23.2986	5.8979e+09
 56.3899	 51.7646	 22.3971	5.3775e+09
 54.9113	 52.9858	 22.8594	2.9490e+09
 58.4722	 49.9297	 20.6952	5.3775e+09
 51.8796	 45.8633	 30.4639	5.7245e+09
 50.7951	 49.1332	 27.4056	5.2041e+09
 54.1013	 52.6635	 26.8034	5.7245e+09
 53.4259	 51.4021	 27.6074	5.3775e+09
 55.5704	 50.4282	 35.3734	3.9898e+09
 57.8648	 46.7882	 37.9578	5.0306e+09
 62.6836	 48.4290	 42.0492	5.7245e+09
 60.5100	 50.4229	 44.1150	4.6837e+09
 57.7437	 50.8773	 42.0529	6.2449e+09
 59.7963	 52.3637	 48.8727	2.6020e+09
 62.4824	 51.6969	 49.3827	5.0306e+09
 60.0565	 50.8778	 47.3784	4.5102e+09
  0.1645	 51.7898	 49.4710	0.0000e+00
 63.8264	 53.4185	 48.8121	5.0306e+09
 54.7990	 47.0303	 59.0757	3.4694e+09
 63.2995	 57.1987	  6.2402	5.0306e+09
 58.6915	 50.2133	  0.8865	5.2041e+09
 58.4860	 49.2632	 59.9494	5.0306e+09
 59.2601	 51.4784	 61.5513	3.6428e+09
 60.0559	 53.4794	 63.5631	5.5510e+09
 59.5276	 50.8898	 62.9450	4.3367e+09
 60.3713	 51.0076	  1.6456	2.9490e+09
 60.9837	 51.9825	  2.2223	5.7245e+09
 60.3921	 54.0250	 59.4459	4.8571e+09
  0.2175	 48.0537	 60.7665	3.6428e+09
 57.2775	  1.3555	 11.3273	1.9082e+09
 59.8189	 61.1382	  4.6930	5.2041e+09
 59.8740	  0.7904	 10.2283	4.5102e+09
 55.9400	 59.3298	 13.6132	5.7245e+09
 57.3013	 61.1316	 13.5745	4.8571e+09
 58.0418	  0.0323	 13.9416	6.0714e+09
 63.0758	 55.9585	  9.5435	0.0000e+00
 56.4890	 57.4339	 17.7430	5.5510e+09
 55.4119	  1.6262	 14.2761	0.0000e+00
 56.1856	 57.2894	 17.5347	2.7755e+09
 55.1290	  0.6127	 15.5391	0.0000e+00
 55.1649	  2.0693	 14.3990	0.0000e+00
 59.3137	 59.9434	 15.7315	5.7245e+09
 54.6726	 54.8576	 21.8234	3.2959e+09
 54.8479	 55.2878	 21.6464	2.4286e+09
 55.2246	 52.5794	 22.6429	4.6837e+09
 54.8920	 59.8767	 26.6295	3.1224e+09
 54.2615	 53.5013	 29.0544	5.7245e+09
 58.8916	 57.0348	 30.0840	6.0714e+09
 56.9875	 62.7478	 25.8866	0.0000e+00
 58.7471	 61.9967	 30.7252	3.4694e+09
 56.0757	 61.8097	 41.6904	3.6428e+09
 56.2014	 63.6751	 41.5941	4.3367e+09
 58.4995	 60.4229	 47.3045	4.3367e+09
 57.2460	 54.2922	 41.6217	5.8979e+09
 57.6951	 60.7837	 42.3705	4.5102e+09
 60.1640	 60.3582	 43.0174	3.9898e+09
  1.1641	 54.8529	 47.3934	5.2041e+09
 57.6223	 60.0468	 51.1083	1.9082e+09
 56.6971	 57.6628	 56.0658	4.6837e+09
 58.9430	 60.6336	 49.7679	3.9898e+09
 58.7095	 56.6603	 53.7447	4.3367e+09
 60.9916	 58.8878	 51.3563	5.2041e+09
 60.5168	 61.4814	 53.8952	4.6837e+09
 60.4478	 60.9139	 58.0845	5.3775e+09
 61.0504	 62.6595	 51.6634	4.6837e+09
 62.8091	 63.8272	 54.2130	3.8163e+09
 62.7218	  0.7175	 54.4992	5.2041e+09
  0.1012	 56.6650	 49.6030	3.9898e+09
  0.8974	 57.4131	 51.9180	3.2959e+09
 59.6765	 60.7736	  4.0926	5.7245e+09
 60.5495	 61.4242	  0.9080	5.0306e+09
  2.7868	 60.0460	  6.3726	4.6837e+09
  0.1269	  0.6106	 62.9709	5.0306e+09
  1.6716	 60.6988	  5.2287	0.0000e+00
 62.2400	 59.5168	 62.9960	4.5102e+09
  2.8869	  6.7223	  6.7739	5.3775e+09
  2.3701	  7.0405	  7.0748	0.0000e+00
  1.3230	  3.1617	  6.0910	3.8163e+09
  2.0355	 59.8534	  5.0995	6.2449e+09
  5.4600	  4.0484	  1.1055	3.9898e+09
 55.1413	  0.6727	 14.1967	0.0000e+00
  0.4203	  5.4394	  8.3375	0.0000e+00
 57.5315	 63.6639	 12.7358	4.3367e+09
  1.5306	  2.5833	  6.9914	4.5102e+09
  1.0731	  7.5569	 11.1483	5.5510e+09
 57.9993	  0.8312	 15.7800	5.7245e+09
 57.5151	  2.6029	 17.2274	4.5102e+09
 56.6478	  0.6125	 13.0574	4.3367e+09
 57.9404	  4.8544	 13.9641	5.3775e+09
 58.9392	  5.8577	 18.3187	4.3367e+09
 58.7230	  1.2087	 15.5778	3.9898e+09
 61.3318	  0.2992	 13.5594	4.6837e+09
 61.8707	  1.9581	 13.2540	5.5510e+09
  1.7755	  6.0772	 16.6527	4.6837e+09
  1.0789	  4.7655	 14.8309	2.9490e+09
  1.2167	  4.8469	 15.1754	4.8571e+09
 56.5422	  2.9335	 22.0298	2.0816e+09
 60.9625	  9.7299	 30.7671	5.7245e+09
 60.8181	  9.4543	 27.3814	4.3367e+09
 60.7150	  3.0817	 28.2495	4.8571e+09
  0.7283	  4.7090	 25.4678	2.7755e+09
  0.1338	  7.4122	 24.5836	4.3367e+09
  4.4027	 11.9979	 34.0359	4.1632e+09
  5.0109	  2.7528	 22.6828	4.5102e+09
  4.5420	 11.2968	 33.9515	5.7245e+09
  5.2836	  4.8539	 35.1237	4.8571e+09
  6.9133	  8.9679	 36.4536	4.3367e+09
  1.2844	  9.6784	 48.4278	4.8571e+09
  0.8349	  5.0001	 40.8959	1.9082e+09
  4.6730	  2.4898	 49.3107	5.8979e+09
  6.9301	  4.1625	 49.6766	5.3775e+09
  3.2978	  6.1222	 56.0762	4.8571e+09
  4.2169	  7.0016	 55.6374	5.0306e+09
  4.3245	  5.0287	 50.1671	4.3367e+09
  7.3318	  0.4854	 54.6500	6.0714e+09
  7.9854	  4.2673	 60.5687	5.3775e+09
  6.7747	  5.8946	 60.6007	5.0306e+09
  7.4029	  4.0733	 56.1322	5.2041e+09
  7.8030	  3.3152	 52.2219	5.7245e+09
  1.6204	 63.1236	  6.0942	3.9898e+09
  3.8482	  4.5337	 62.0733	4.1632e+09
  3.4049	  5.1869	 62.7930	3.1224e+09
  2.3382	  8.5946	 63.2676	6.0714e+09
  7.2669	  4.2521	 63.9062	5.8979e+09
  6.7539	  4.0606	 62.3021	6.0714e+09
  8.9489	  2.2011	 59.5103	2.2551e+09
  9.7117	  4.6914	 62.4835	4.5102e+09
  2.2447	  6.4053	  7.0656	0.0000e+00
  1.1744	 10.9208	  5.4185	5.2041e+09
  2.9637	 13.2410	  5.7307	3.2959e+09
  2.2548	 13.6634	  5.9734	1.2143e+09
  5.1315	 10.6007	  5.6644	4.8571e+09
 62.0049	 13.0203	 21.6460	4.6837e+09
 63.0211	 11.1910	 20.6945	3.2959e+09
 60.8548	  8.1389	 15.3298	0.0000e+00
  1.6416	 11.7092	 23.8116	2.7755e+09
  2.4621	 10.6441	 17.3422	5.7245e+09
  4.1982	 12.9974	 13.4592	1.9082e+09
  3.3803	 11.7952	 14.0053	2.4286e+09
  1.7819	  9.7198	 16.1585	2.6020e+09
  2.0521	  9.9755	 14.4862	4.6837e+09
  9.9046	 13.4081	 21.9710	3.9898e+09
  6.3503	 12.3234	 12.8902	4.5102e+09
 14.1977	 20.8699	 25.5590	0.0000e+00
  2.3837	 14.2331	 28.5376	5.8979e+09
  1.6005	 13.5286	 27.6291	5.8979e+09
  0.4622	 12.8402	 28.9055	5.2041e+09
  0.4801	 12.9512	 28.5232	2.0816e+09
  4.2257	 15.7952	 26.8055	4.6837e+09
 10.8949	 16.7053	 26.0961	4.6837e+09
  5.5943	 14.2329	 30.1409	5.5510e+09
  4.0733	 11.3907	 32.9714	5.8979e+09
  7.0568	 10.9057	 34.2583	5.2041e+09
  7.8074	 15.7662	 28.8905	5.5510e+09
  6.0919	 12.3865	 32.2868	3.1224e+09
  7.4002	 13.3702	 33.0086	2.9490e+09
  7.6029	 13.4636	 32.8196	0.0000e+00
 61.7847	 16.9905	 47.1165	2.7755e+09
 63.4031	 12.9065	 43.7397	0.0000e+00
  0.2714	 12.5638	 39.8721	1.9082e+09
  1.5517	 17.6612	 46.1163	5.2041e+09
